School,avg_cost_public,avg_cost_private,faculy_salary,ft_faculty_rate,federal_loan_rate,student_count,students_with_any_loan,students_with_pell_grant,married,veteran,grad_students,undergrads_non_degree_seeking,full_program_cost,avg_month_completion,three_yrs_after_not_working_not_enrolled,three_yrs_after_working_not_enrolled,booksupply_cost,test_requirements,ten_yrs_after_entry_earnings,completion_rate
Normandale Community College,12620.0,,8112.0,0.4661,0.199,,,,,,,2730.0,,,,,1000.0,,36066.0,0.5845
North Central College,,24786.0,8552.0,0.5032,0.6475,,,,,,273.0,37.0,,,,,1200.0,1.0,47975.5,0.5845
Northland Community and Technical College,10860.0,,7990.0,0.596,0.352,,,,,,,1103.0,,,,,1000.0,,36066.0,0.5845
University of Northwestern-St Paul,,21871.0,6378.0,1.0,0.3721,,,,,,149.0,1598.0,,,,,500.0,1.0,47975.5,0.5845
Northwestern Health Sciences University,,,5603.0,0.5659,0.4878,,,,,,737.0,142.0,,,,,1000.0,,27754.0,0.5845
Oak Hills Christian College,,16154.0,4283.0,0.8182,0.6122,,,,,,,8.0,,,,,800.0,1.0,47975.5,0.5845
Rainy River Community College,8071.0,,7745.0,,0.2585,,,,,,,69.0,,,,,800.0,,36066.0,0.5845
Rochester Community and Technical College,14088.0,,8321.0,0.4744,0.2999,,,,,,,1159.0,,,,,1600.0,,36066.0,0.5845
College of Saint Benedict,,25785.0,8603.0,0.8402,0.6706,,,,,,,12.0,,,,,1000.0,1.0,47975.5,0.5845
St Cloud Technical and Community College,9019.0,,7974.0,0.5082,0.3741,,,,,,,533.0,,,,,1200.0,,36066.0,0.5845
Saint Cloud State University,14267.0,,9939.0,0.6269,0.3996,,,,,,1703.0,3271.0,,,,,1200.0,1.0,47975.5,0.5845
Saint Johns University,,24271.0,8624.0,0.8364,0.6263,,,,,,98.0,14.0,,,,,1000.0,1.0,47975.5,0.5845
Saint Mary's University of Minnesota,,19514.0,7035.0,0.2153,0.5666,,,,,,4081.0,19.0,,,,,1600.0,1.0,47975.5,0.5845
St Olaf College,,23543.0,8783.0,0.7,0.5036,,,,,,,39.0,,,,,1000.0,1.0,47975.5,0.5845
Crown College,,26396.0,5418.0,0.2362,0.5174,,,,,,362.0,392.0,,,,,1316.0,1.0,47975.5,0.5845
The College of Saint Scholastica,,24066.0,7180.0,0.5469,0.6425,,,,,,1425.0,37.0,,,,,1150.0,5.0,47975.5,0.5845
St. Thomas University,,18374.0,9657.0,1.0,0.1944,,,,,,1724.0,1727.0,,,,,850.0,1.0,47975.5,0.5845
Empire Beauty School-Bloomington,,15193.0,,,0.5247,,,,,,,,21738.0,11.0,,,,,27754.0,0.5845
St Catherine University,,19078.0,7313.0,0.4786,0.689,,,,,,1248.0,46.0,,,,,1000.0,1.0,47975.5,0.5845
Rasmussen University-Minnesota,,18586.0,6008.0,0.2883,0.7623,,,,,,49.0,34.0,,,,,180.0,,36066.0,0.5845
Saint Paul College,11613.0,,7844.0,0.4917,0.2269,,,,,,,1700.0,,,,,1200.0,,27754.0,0.5845
Southwest Minnesota State University,14397.0,,9491.0,0.498,0.1762,,,,,,422.0,4709.0,,,,,1200.0,1.0,47975.5,0.5845
Summit Academy Opportunities Industrialization Center,,9092.0,,,0.0,,,,,,,,6750.0,5.0,,,,,27754.0,0.5845
United Theological Seminary of the Twin Cities,,,5121.0,0.9,,,,,,,118.0,,,,,,,,,0.5845
Vermilion Community College,14154.0,,7621.0,0.4706,0.4576,,,,,,,192.0,,,,,1000.0,,36066.0,0.5845
Dunwoody College of Technology,,24488.0,6333.0,0.5528,0.8291,,,,,,,20.0,,,,,791.0,2.0,36066.0,0.5845
Ridgewater College,11764.0,,7909.0,0.5976,0.3445,,,,,,,669.0,,,,,1200.0,,36066.0,0.5845
Minnesota State College Southeast,13824.0,,8051.0,0.5169,0.3254,,,,,,,793.0,,,,,1000.0,,27754.0,0.5845
Winona State University,17656.0,,9301.0,0.6257,0.5888,,,,,,627.0,178.0,,,,,900.0,1.0,47975.5,0.5845
Mitchell Hamline School of Law,,,3532.0,0.1238,,,,,,,1168.0,,,,,,,,,0.5845
Century College,10808.0,,8313.0,0.4191,0.2709,,,,,,,1426.0,,,,,1200.0,,36066.0,0.5845
Alcorn State University,14836.0,,6415.0,0.749,0.7268,,,,,,454.0,189.0,,,,,1586.0,1.0,47975.5,0.5845
Belhaven University,,17439.0,4410.0,0.1277,0.694,,,,,,2205.0,129.0,,,,,650.0,2.0,47975.5,0.5845
Blue Mountain College,,12483.0,5337.0,0.6667,0.5832,,,,,,20.0,164.0,,,,,1200.0,1.0,47975.5,0.5845
Chris Beauty College,,20052.0,,,0.0,,,,,,,,13350.0,13.0,,,,,27754.0,0.5845
Coahoma Community College,1004.0,,5112.0,0.7477,0.0,,,,,,,365.0,,,,,900.0,,36066.0,0.5845
Copiah-Lincoln Community College,3714.0,,4733.0,1.0,0.1529,,,,,,,798.0,,,,,1350.0,,36066.0,0.5845
Delta State University,13132.0,,6485.0,0.6107,0.4033,,,,,,642.0,871.0,,,,,1500.0,1.0,47975.5,0.5845
East Central Community College,4999.0,,5360.0,0.5379,0.1525,,,,,,,583.0,,,,,1480.0,,36066.0,0.5845
East Mississippi Community College,6039.0,,6027.0,0.4484,0.2679,,,,,,,780.0,,,,,1200.0,,36066.0,0.5845
Fosters Cosmetology College,,14270.0,,,0.3333,,,,,,,,14700.0,13.0,,,,,27754.0,0.5845
Academy of Hair Design-Grenada,,18174.0,,,0.7273,,,,,,,,15350.0,12.0,,,,,27754.0,0.5845
Hinds Community College,3757.0,,5112.0,0.9976,0.3324,,,,,,,3302.0,,,,,1360.0,,27754.0,0.5845
Holmes Community College,4321.0,,6113.0,1.0,0.1492,,,,,,,967.0,,,,,2400.0,,36066.0,0.5845
Itawamba Community College,5107.0,,6798.0,0.4966,0.1505,,,,,,,765.0,,,,,1450.0,,36066.0,0.5845
Jacksonville State University,15559.0,,7269.0,0.6903,0.61,,,,,,1272.0,1006.0,,,,,1204.0,1.0,47975.5,0.5845
Jones County Junior College,4673.0,,5615.0,0.8343,0.1165,,,,,,,720.0,,,,,900.0,,36066.0,0.5845
Meridian Community College,5940.0,,5048.0,0.6175,0.099,,,,,,,440.0,,,,,2000.0,,36066.0,0.5845
Millsaps College,,23821.0,7904.0,0.7611,0.609,,,,,,41.0,9.0,,,,,1200.0,1.0,47975.5,0.5845
Mississippi Delta Community College,2819.0,,5748.0,0.6387,0.0,,,,,,,571.0,,,,,1400.0,,36066.0,0.5845
University of Mississippi,14016.0,,9294.0,0.8406,0.3624,,,,,,4467.0,218.0,,,,,1100.0,1.0,47975.5,0.5845
Mississippi University for Women,12054.0,,6325.0,0.6581,0.5369,,,,,,217.0,360.0,,,,,1600.0,1.0,47975.5,0.5845
Mississippi Valley State University,16394.0,,5845.0,0.7019,0.7876,,,,,,314.0,287.0,,,,,2000.0,1.0,47975.5,0.5845
Southwest Mississippi Community College,3834.0,,6231.0,1.0,0.0,,,,,,,258.0,,,,,400.0,,36066.0,0.5845
Mississippi College of Beauty Culture,,17397.0,,,0.4186,,,,,,,,16170.0,14.0,,,,,27754.0,0.5845
Mississippi Gulf Coast Community College,8503.0,,5592.0,0.6324,0.2722,,,,,,,1374.0,,,,,960.0,,36066.0,0.5845
Mississippi Valley State University,16394.0,,5845.0,0.7019,0.7876,,,,,,314.0,287.0,,,,,2000.0,1.0,47975.5,0.5845
Northeast Mississippi Community College,8307.0,,5382.0,0.7791,0.1811,,,,,,,450.0,,,,,150.0,,36066.0,0.5845
Northwest Mississippi Community College,6009.0,,5632.0,0.5392,0.1317,,,,,,,1788.0,,,,,1700.0,,36066.0,0.5845
Pearl River Community College,6114.0,,5143.0,1.0,0.2727,,,,,,,307.0,,,,,1300.0,,36066.0,0.5845
Rust College,,11317.0,4515.0,0.92,0.8487,,,,,,,,,,,,250.0,2.0,47975.5,0.5845
Southeastern Free Will Baptist Bible College,,13652.0,4902.0,,0.2857,,,,,,,1.0,,,,,1200.0,,47975.5,0.5845
Southwest Mississippi Community College,3834.0,,6231.0,1.0,0.0,,,,,,,258.0,,,,,400.0,,36066.0,0.5845
University of Southern Mississippi,14923.0,,7841.0,0.9878,0.5779,,,,,,2539.0,73.0,,,,,1500.0,1.0,47975.5,0.5845
Magnolia College of Cosmetology,,11490.0,,,0.8519,,,,,,,,15500.0,15.0,,,,,27754.0,0.5845
Tougaloo College,,14609.0,4755.0,0.7407,0.77,,,,,,8.0,5.0,,,,,1400.0,1.0,47975.5,0.5845
Vaughn Beauty College,,8381.0,,,0.0,,,,,,,,8975.0,10.0,,,,,27754.0,0.5845
Wesley Biblical Seminary,,,4593.0,,,,,,,,137.0,,,,,,,,,0.5845
William Carey University,,13000.0,6471.0,0.5618,0.4617,,,,,,1830.0,1147.0,,,,,1200.0,1.0,47975.5,0.5845
Aquinas Institute of Theology,,,4250.0,0.4444,,,,,,,118.0,,,,,,,,,0.5845
Avila University,,17048.0,6172.0,0.318,0.8636,,,,,,373.0,18.0,,,,,1088.0,1.0,47975.5,0.5845
Clarks Summit University,,16313.0,4293.0,1.0,0.4906,,,,,,235.0,,,,,,1000.0,2.0,47975.5,0.5845
House of Heavilin Beauty College-Blue Springs,,22741.0,,,0.5041,,,,,,,,18925.0,13.0,,,,,27754.0,0.5845
Cox College,,24746.0,7134.0,0.6627,0.7582,,,,,,228.0,1.0,,,,,1700.0,2.0,47975.5,0.5845
Calvary University,,16426.0,3321.0,0.7381,0.3855,,,,,,82.0,59.0,,,,,794.0,1.0,47975.5,0.5845
Cape Girardeau Career and Technology Center,11651.0,,,,0.2819,,,,,,,,9595.0,12.0,,,,,27754.0,0.5845
Central Christian College of the Bible,,14118.0,3971.0,0.5517,0.6197,,,,,,,7.0,,,,,1240.0,,47975.5,0.5845
Central Methodist University-College of Liberal Arts and Sciences,,21082.0,6388.0,1.0,0.743,,,,,,,1.0,,,,,1000.0,1.0,47975.5,0.5845
University of Central Missouri,13677.0,,7528.0,0.9978,0.4859,,,,,,2325.0,1368.0,,,,,1250.0,1.0,47975.5,0.5845
Grand River Technical School,4075.0,,,,0.0,,,,,,,,6654.0,9.0,,,,3.0,27754.0,0.5845
Cleveland University-Kansas City,,35746.0,5199.0,0.593,1.0,,,,,,516.0,,,,,,1358.0,2.0,47975.5,0.5845
Fortis College-Columbia,,20445.0,5781.0,0.1143,0.7026,,,,,,,,,,,,1070.0,,27754.0,0.5845
Conception Seminary College,,34801.0,4666.0,,0.1719,,,,,,,4.0,,,,,650.0,1.0,47975.5,0.5845
Concordia Theological Seminary,,,5831.0,0.9167,,,,,,,313.0,,,,,,,,,0.5845
Cottey College,,18322.0,6591.0,1.0,0.5683,,,,,,,,,,,,1100.0,1.0,36066.0,0.5845
Covenant Theological Seminary,,,6041.0,1.0,,,,,,,522.0,,,,,,,,,0.5845
Crowder College,5080.0,,4759.0,0.3579,0.1533,,,,,,,1497.0,,,,,1200.0,,36066.0,0.5845
Culver-Stockton College,,20919.0,5639.0,0.5778,0.803,,,,,,39.0,46.0,,,,,1100.0,1.0,47975.5,0.5845
Drury University,,18419.0,7547.0,1.0,0.545,,,,,,264.0,2.0,,,,,1200.0,1.0,47975.5,0.5845
East Central Community College,4999.0,,5360.0,0.5379,0.1525,,,,,,,583.0,,,,,1480.0,,36066.0,0.5845
Eden Theological Seminary,,,6754.0,1.0,,,,,,,115.0,,,,,,,,,0.5845
Evangel University,,22837.0,6391.0,0.4696,0.9337,,,,,,507.0,45.0,,,,,1096.0,3.0,47975.5,0.5845
Fontbonne University,,15961.0,7259.0,0.3953,0.6566,,,,,,331.0,11.0,,,,,1000.0,1.0,47975.5,0.5845
Four Rivers Career Center,15951.0,,,,0.8788,,,,,,,,,,,,0.0,,27754.0,0.5845
Ozarks Technical Community College,7908.0,,5777.0,0.2727,0.5471,,,,,,,2187.0,,,,,800.0,,36066.0,0.5845
Hannibal-LaGrange University,,20256.0,5179.0,1.0,0.4944,,,,,,57.0,141.0,,,,,770.0,1.0,47975.5,0.5845
Harris-Stowe State University,10551.0,,6046.0,0.2143,0.7331,,,,,,,13.0,,,,,800.0,,47975.5,0.5845
House of Heavilin Beauty College-Kansas City,,25753.0,,,0.5122,,,,,,,,18925.0,12.0,,,,,27754.0,0.5845
Summit Salon Academy Kansas City,,13019.0,,,0.5493,,,,,,,,18382.0,11.0,,,,,27754.0,0.5845
Washington & Jefferson College,,26427.0,8262.0,0.7434,0.8503,,,,,,3.0,16.0,,,,,800.0,2.0,47975.5,0.5845
Paul Mitchell the School-Missouri Columbia,,11186.0,,,0.6707,,,,,,,,16875.0,11.0,,,,,27754.0,0.5845
Barnes-Jewish College Goldfarb School of Nursing,,,6771.0,0.5347,0.8185,,,,,,94.0,,,,,,,,47975.5,0.5845
Kansas City Art Institute,,30452.0,7490.0,0.4912,0.6617,,,,,,,2.0,,,,,2000.0,3.0,47975.5,0.5845
Kenrick Glennon Seminary,,,2904.0,0.6,,,,,,,85.0,,,,,,,,,0.5845
A T Still University of Health Sciences,,,9756.0,0.2909,,,,,,,3857.0,,,,,,,,,0.5845
Lake Career and Technical Center,3366.0,,,,0.0,,,,,,,,,,,,425.0,,27754.0,0.5845
Lex La-Ray Technical Center,6784.0,,,,0.3729,,,,,,,,16351.0,11.0,,,,2.0,27754.0,0.5845
Lincoln University,7830.0,,5806.0,0.7173,0.6475,,,,,,113.0,590.0,,,,,2000.0,,47975.5,0.5845
Lindenwood University,,17491.0,7756.0,1.0,0.6211,,,,,,2738.0,133.0,,,,,1250.0,5.0,47975.5,0.5845
State Technical College of Missouri,12926.0,,5348.0,0.7015,0.4745,,,,,,,181.0,,,,,985.0,,36066.0,0.5845
Logan University,,13518.0,6871.0,0.4056,0.6601,,,,,,1408.0,37.0,,,,,960.0,5.0,47975.5,0.5845
Metropolitan Community College-Kansas City,7066.0,,7248.0,1.0,0.0762,,,,,,,2686.0,,,,,1600.0,,36066.0,0.5845
Lutheran School of Nursing,,12167.0,,,0.6848,,,,,,,,,,,,1847.0,1.0,27754.0,0.5845
Maryville University of Saint Louis,,29064.0,8655.0,0.1846,0.7863,,,,,,5559.0,103.0,,,,,,5.0,47975.5,0.5845
Merrell University of Beauty Arts and Science,,8530.0,,,0.4681,,,,,,,,15150.0,13.0,,,,,27754.0,0.5845
Midwest Institute,,20157.0,3919.0,0.4348,0.5801,,,,,,,,15030.0,8.0,,,,3.0,27754.0,0.5845
Midwestern Baptist Theological Seminary,,19878.0,3376.0,0.2182,0.3481,,,,,,2368.0,2.0,,,,,1248.0,5.0,47975.5,0.5845
Mineral Area College,9270.0,,5218.0,0.3659,0.1487,,,,,,,844.0,,,,,2000.0,,36066.0,0.5845
Missouri Baptist University,,20444.0,6170.0,0.2211,0.2917,,,,,,873.0,2672.0,,,,,1298.0,1.0,47975.5,0.5845
Missouri Southern State University,9625.0,,6115.0,0.5771,0.4551,,,,,,129.0,736.0,,,,,827.0,1.0,47975.5,0.5845
Missouri Valley College,,19396.0,4639.0,0.6259,0.5127,,,,,,28.0,367.0,,,,,2950.0,1.0,47975.5,0.5845
Missouri Western State University,10958.0,,6651.0,0.629,0.3882,,,,,,241.0,1263.0,,,,,1000.0,,47975.5,0.5845
University of Missouri-Columbia,16001.0,,9621.0,0.7102,0.3804,,,,,,7425.0,656.0,,,,,1260.0,1.0,47975.5,0.5845
DeVry University-Missouri,,20629.0,7411.0,,0.5326,,,,,,9.0,,,,,,400.0,2.0,47975.5,0.5845
Missouri University of Science and Technology,14262.0,,10627.0,0.8074,0.4853,,,,,,1634.0,58.0,,,,,676.0,5.0,47975.5,0.5845
University of Missouri-St Louis,9435.0,,8918.0,0.5241,0.2793,,,,,,2962.0,6323.0,,,,,1000.0,1.0,47975.5,0.5845
Moberly Area Community College,7143.0,,5302.0,0.2782,0.1982,,,,,,,1383.0,,,,,1500.0,,36066.0,0.5845
Nazarene Theological Seminary,,,6421.0,1.0,,,,,,,230.0,,,,,,,,,0.5845
Neosho Beauty College,,10394.0,,,0.6346,,,,,,,,12297.0,13.0,,,,,27754.0,0.5845
Truman State University,12462.0,,7265.0,0.8939,0.3855,,,,,,292.0,555.0,,,,,1000.0,1.0,47975.5,0.5845
Northwest Missouri State University,12354.0,,7382.0,0.7826,0.5433,,,,,,1394.0,445.0,,,,,400.0,1.0,47975.5,0.5845
Ozark Christian College,,15138.0,4939.0,0.5965,0.5148,,,,,,,14.0,,,,,800.0,1.0,47975.5,0.5845
College of the Ozarks,,11349.0,7588.0,0.6857,0.0,,,,,,,21.0,,,,,1100.0,1.0,47975.5,0.5845
DeVry University-Illinois,,28551.0,8008.0,0.0479,0.762,,,,,,4032.0,198.0,,,,,400.0,2.0,47975.5,0.5845
